id,client_id,account_id,type
8677,8677,7190,owner
8678,8678,7190,user
8692,8692,7203,owner
8726,8726,7231,owner
8737,8737,7240,owner
8738,8738,7240,user
8764,8764,7262,owner
8777,8777,7274,owner
8865,9173,7401,owner
8866,9174,7401,user
8888,9196,7418,owner
8894,9202,7424,owner
8909,9217,7437,owner
8918,9226,7445,owner
8923,9231,7449,owner
8928,9236,7454,owner
8942,9250,7465,owner
8965,9273,7485,owner
8966,9274,7485,user
8968,9276,7487,owner
9005,9313,7520,owner
9008,9316,7523,owner
9032,9340,7542,owner
9038,9346,7546,owner
9054,9362,7559,owner
9058,9366,7562,owner
9062,9370,7565,owner
9095,9403,7594,owner
9109,9417,7606,owner
9110,9418,7607,owner
9111,9419,7607,user
9119,9427,7614,owner
9120,9428,7614,user
9125,9433,7618,owner
9142,9450,7632,owner
9143,9451,7632,user
9148,9456,7636,owner
9149,9457,7637,owner
9150,9458,7637,user
9197,9505,7674,owner
9238,9546,7713,owner
9247,9555,7721,owner
9261,9569,7733,owner
9274,9582,7745,owner
9285,9593,7753,owner
9298,9606,7765,owner
9303,9611,7769,owner
9308,9616,7774,owner
9333,9641,7795,owner
9334,9642,7795,user
9355,9663,7815,owner
9356,9664,7815,user
9362,9670,7819,owner
9367,9675,7824,owner
9372,9680,7828,owner
9394,9702,7844,owner
9407,9715,7857,owner
9409,9717,7859,owner
9410,9718,7859,user
9413,9721,7861,owner
9447,9755,7890,owner
9452,9760,7894,owner
9467,9775,7907,owner
9468,9776,7907,user
9490,9798,7926,owner
9512,9820,7944,owner
9525,9833,7957,owner
9526,9834,7957,user
9536,9844,7965,owner
9537,9845,7965,user
9538,9846,7966,owner
9564,9872,7990,owner
9572,9880,7997,owner
9606,9914,8026,owner
9607,9915,8027,owner
9621,9929,8038,owner
9622,9930,8039,owner
9625,9933,8041,owner
9637,9945,8051,owner
9638,9946,8051,user
9665,9973,8073,owner
9679,9987,8085,owner
9687,9995,8092,owner
9689,9997,8094,owner
9715,10023,8114,owner
9732,10040,8127,owner
9733,10041,8127,user
9735,10043,8129,owner
9738,10046,8132,owner
9758,10066,8149,owner
9762,10070,8153,owner
9767,10075,8158,owner
9768,10076,8159,owner
9769,10077,8159,user
9782,10090,8169,owner
9787,10095,8173,owner
9788,10096,8173,user
9837,10145,8212,owner
9851,10159,8225,owner
9890,10198,8260,owner
9891,10199,8260,user
9892,10200,8261,owner
9893,10201,8261,user
9901,10209,8268,owner
9961,10269,8316,owner
9965,10273,8320,owner
9966,10274,8320,user
9967,10275,8321,owner
9968,10276,8321,user
9974,10282,8327,owner
9979,10287,8330,owner
9980,10288,8330,user
9995,10303,8341,owner
10042,10350,8377,owner
10043,10351,8377,user
10047,10355,8381,owner
10074,10382,8405,owner
10081,10389,8411,owner
10151,10459,8475,owner
10167,10475,8489,owner
10168,10476,8489,user
10171,10479,8492,owner
10184,10492,8505,owner
10202,10510,8519,owner
10203,10511,8519,user
10209,10517,8523,owner
10220,10528,8533,owner
10235,10543,8547,owner
10247,10555,8558,owner
10255,10563,8564,owner
10256,10564,8564,user
10258,10566,8566,owner
10328,10636,8625,owner
10331,10639,8628,owner
10346,10654,8639,owner
10354,10662,8645,owner
10394,10702,8680,owner
10395,10703,8680,user
10406,10714,8688,owner
10438,10746,8713,owner
10469,10777,8742,owner
10470,10778,8742,user
10490,10798,8759,owner
10505,10813,8772,owner
10510,10818,8776,owner
10520,10828,8784,owner
10604,10912,8856,owner
10652,10960,8896,owner
10655,10963,8899,owner
10679,10987,8919,owner
10680,10988,8919,user
10689,10997,8926,owner
10690,10998,8926,user
10696,11004,8931,owner
10700,11008,8934,owner
10726,11034,8957,owner
10742,11050,8972,owner
10755,11063,8982,owner
10756,11064,8982,user
10775,11083,8998,owner
10785,11093,9006,owner
10797,11105,9017,owner
10806,11114,9024,owner
10813,11121,9030,owner
10814,11122,9030,user
10815,11123,9031,owner
10818,11126,9034,owner
10822,11130,9037,owner
10823,11131,9037,user
10828,11136,9041,owner
10839,11147,9051,owner
10841,11149,9052,owner
10887,11195,9093,owner
10900,11208,9104,owner
10942,11250,9138,owner
10944,11252,9140,owner
10958,11266,9153,owner
10959,11267,9153,user
10963,11271,9156,owner
10966,11274,9159,owner
10967,11275,9159,user
10978,11286,9167,owner
10996,11304,9179,owner
11006,11314,9188,owner
11011,11319,9192,owner
11019,11327,9199,owner
11021,11329,9201,owner
11023,11331,9203,owner
11029,11337,9208,owner
11051,11359,9225,owner
11052,11360,9225,user
11054,11362,9227,owner
11063,11371,9235,owner
11064,11372,9236,owner
11071,11379,9241,owner
11072,11380,9241,user
11073,11381,9242,owner
11097,11405,9263,owner
11098,11406,9263,user
11101,11409,9265,owner
11153,11461,9307,owner
11183,11491,9333,owner
11189,11497,9337,owner
11208,11516,9353,owner
11209,11517,9353,user
11237,11545,9377,owner
11266,11574,9403,owner
11288,11596,9422,owner
11290,11598,9424,owner
11301,11609,9433,owner
11329,11637,9455,owner
11330,11638,9455,user
11354,11662,9472,owner
11368,11676,9484,owner
11375,11683,9491,owner
11377,11685,9493,owner
11378,11686,9494,owner
11379,11687,9494,user
11393,11701,9504,owner
11401,11709,9510,owner
11402,11710,9510,user
11405,11713,9513,owner
11406,11714,9513,user
11424,11732,9528,owner
11446,11754,9548,owner
11447,11755,9549,owner
11460,11768,9560,owner
11486,11794,9583,owner
11487,11795,9583,user
11496,11804,9591,owner
11543,11851,9627,owner
11547,11855,9631,owner
11549,11857,9633,owner
11552,11860,9635,owner
11558,11866,9640,owner
11559,11867,9640,user
11565,11873,9645,owner
11566,11874,9646,owner
11567,11875,9646,user
11578,11886,9656,owner
11598,11906,9673,owner
11599,11907,9673,user
11603,11911,9677,owner
11635,11943,9703,owner
11639,11947,9707,owner
11668,11976,9730,owner
11669,11977,9730,user
11670,11978,9731,owner
11671,11979,9731,user
11695,12003,9750,owner
11742,12050,9790,owner
11743,12051,9790,user
11771,12079,9814,owner
11784,12092,9826,owner
11787,12095,9828,owner
11794,12102,9833,owner
11825,12133,9859,owner
11836,12144,9869,owner
11837,12145,9869,user
11855,12163,9883,owner
11873,12181,9897,owner
11912,12220,9928,owner
11913,12221,9928,user
11995,12303,10001,owner
12000,12308,10005,owner
12016,12324,10018,owner
12017,12325,10019,owner
12020,12328,10022,owner
12036,12344,10036,owner
12050,12358,10049,owner
12051,12359,10049,user
12068,12376,10063,owner
12070,12378,10065,owner
12074,12382,10068,owner
12075,12383,10068,user
12088,12396,10079,owner
12089,12397,10079,user
12108,12416,10093,owner
12109,12417,10093,user
12124,12432,10105,owner
12156,12464,10131,owner
12160,12468,10134,owner
12177,12485,10148,owner
12182,12490,10152,owner
12239,12547,10202,owner
12253,12561,10215,owner
12260,12568,10220,owner
12269,12577,10227,owner
12278,12586,10233,owner
12291,12599,10243,owner
12308,12616,10257,owner
12317,12625,10266,owner
12335,12643,10280,owner
12354,12662,10297,owner
12387,12695,10320,owner
12418,12726,10343,owner
12421,12729,10345,owner
12422,12730,10345,user
12430,12738,10351,owner
12431,12739,10351,user
12442,12750,10361,owner
12446,12754,10364,owner
12447,12755,10364,user
12448,12756,10365,owner
12494,12802,10404,owner
12502,12810,10411,owner
12532,12840,10436,owner
12535,12843,10439,owner
12536,12844,10440,owner
12542,12850,10445,owner
12543,12851,10445,user
12551,12859,10451,owner
12582,12890,10478,owner
12600,12908,10493,owner
12635,12943,10520,owner
12678,12986,10558,owner
12683,12991,10562,owner
12736,13044,10607,owner
12743,13051,10613,owner
12763,13071,10630,owner
12781,13089,10644,owner
12782,13090,10645,owner
12787,13095,10650,owner
12790,13098,10652,owner
12794,13102,10656,owner
12805,13113,10663,owner
12815,13123,10670,owner
12826,13134,10679,owner
12843,13151,10694,owner
12863,13171,10710,owner
12864,13172,10711,owner
12882,13190,10728,owner
12893,13201,10738,owner
12923,13231,10762,owner
12938,13246,10774,owner
12952,13260,10788,owner
12953,13261,10789,owner
12954,13262,10789,user
12968,13276,10799,owner
12977,13285,10807,owner
12982,13290,10812,owner
12983,13291,10812,user
13038,13346,10857,owner
13072,13380,10884,owner
13096,13404,10904,owner
13097,13405,10905,owner
13098,13406,10906,owner
13104,13412,10911,owner
13109,13417,10915,owner
13139,13447,10940,owner
13140,13448,10940,user
13143,13451,10942,owner
13160,13468,10954,owner
13161,13469,10954,user
13172,13480,10963,owner
13182,13490,10973,owner
13231,13539,11013,owner
13240,13548,11021,owner
13248,13556,11027,owner
13268,13576,11042,owner
13280,13588,11053,owner
13282,13590,11054,owner
13295,13603,11065,owner
13300,13608,11069,owner
13312,13620,11079,owner
13332,13640,11096,owner
13349,13657,11111,owner
13350,13658,11111,user
13365,13673,11123,owner
13379,13687,11135,owner
13382,13690,11138,owner
13386,13694,11141,owner
13442,13750,11186,owner
13443,13751,11186,user
13495,13803,11231,owner
13512,13820,11244,owner
13537,13845,11265,owner
13544,13852,11271,owner
13578,13886,11295,owner
13604,13912,11317,owner
13607,13915,11320,owner
13613,13921,11325,owner
13615,13923,11327,owner
13616,13924,11328,owner
13623,13931,11333,owner
13647,13955,11349,owner
13648,13956,11349,user
13660,13968,11359,owner
13663,13971,11362,owner
13690,13998,11382,owner
