account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan_amount,loan_payments,loan_term,loan_status,loan_default,loan,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
349,1997-06-08,monthly,Olomouc,2,,42816,3568,12,current,FALSE,TRUE,8400,15,,31617,1100
350,1996-10-13,monthly,Pardubice,1,,,,,,,FALSE,10550,15,,30368,500
351,1997-02-17,monthly,Svitavy,1,1,,,,,,FALSE,23400,15,9,62632,600
352,1994-07-04,monthly,Most,1,,,,,,,FALSE,11250,15,,31554,200
353,1995-08-30,monthly,Karlovy Vary,1,,,,,,,FALSE,14550,15,,73820,1000
354,1993-10-28,monthly,Kromeriz,1,,,,,,,FALSE,22100,15,,89881,700
356,1996-03-12,monthly,Karvina,1,1,,,,,,FALSE,19500,15,7,79901,1000
357,1996-03-10,monthly,Strakonice,1,,,,,,,FALSE,2100,15,,25731,1000
358,1993-12-09,monthly,Pribram,1,,,,,,,FALSE,10700,15,,30149,600
359,1994-12-11,monthly,Praha - zapad,1,,,,,,,FALSE,11000,15,,28564,400
360,1996-05-14,monthly,Ceska Lipa,1,1,,,,,,FALSE,33120,15,5,82923,1100
361,1993-02-27,monthly,Trutnov,1,1,,,,,,FALSE,39700,15,46,84469,600
362,1993-04-04,monthly,Cesky Krumlov,1,,,,,,,FALSE,16160,15,,61574,900
363,1994-05-06,monthly,Hl.m. Praha,1,1,,,,,,FALSE,58700,15,4,162310,1000
364,1997-01-20,monthly,Hl.m. Praha,2,,,,,,,FALSE,3570,15,,27809,1100
365,1993-12-12,monthly,Ostrava - mesto,1,,,,,,,FALSE,18700,5,,60311,200
366,1996-10-23,monthly,Hl.m. Praha,2,,,,,,,FALSE,28960,15,,82335,200
367,1997-05-09,monthly,Cheb,1,1,,,,,,FALSE,13120,15,2,65825,400
368,1993-07-06,monthly,Vsetin,1,,,,,,,FALSE,15900,15,,40685,1100
370,1994-02-18,monthly,Klatovy,1,,,,,,,FALSE,6210,15,,26589,700
371,1996-08-02,monthly,Pribram,1,1,,,,,,FALSE,19000,15,7,72113,800
372,1995-09-10,monthly,Brno - venkov,1,,,,,,,FALSE,34720,15,,71875,400
373,1996-06-20,monthly,Bruntal,1,1,,,,,,FALSE,37760,15,3,70261,800
374,1993-01-09,monthly,Louny,1,,,,,,,FALSE,63900,15,,92472,400
375,1996-06-07,monthly,Frydek - Mistek,1,,,,,,,FALSE,9300,15,,32838,1100
376,1995-03-05,monthly,Klatovy,1,,,,,,,FALSE,29200,15,,78468,700
377,1994-08-19,monthly,Karvina,1,1,,,,,,FALSE,75600,4,6,137194,-1109
378,1996-07-22,monthly,Frydek - Mistek,1,,230400,3840,60,current,FALSE,TRUE,63900,2,,145352,15100
379,1996-05-18,monthly,Ceska Lipa,1,,,,,,,FALSE,5900,15,,25787,1100
381,1993-07-04,monthly,Frydek - Mistek,1,,,,,,,FALSE,18560,15,,51828,1000
382,1996-08-16,monthly,Ceske Budejovice,1,,,,,,,FALSE,7680,14,,29654,700
383,1997-05-15,monthly,Louny,1,,,,,,,FALSE,2800,15,,18876,600
385,1993-04-07,monthly,Kolin,1,,,,,,,FALSE,5850,15,,31948,1000
386,1997-08-11,monthly,Hl.m. Praha,2,1,,,,,,FALSE,16200,15,2,82241,17757
387,1997-09-19,monthly,Olomouc,1,1,,,,,,FALSE,45800,15,2,120922,200
388,1995-02-11,monthly,Kromeriz,1,1,,,,,,FALSE,20300,15,,106060,400
389,1993-08-28,monthly,Sokolov,1,,,,,,,FALSE,6000,15,,37757,300
390,1996-02-16,monthly,Chrudim,1,1,,,,,,FALSE,80400,15,1,179943,400
391,1993-12-11,monthly,Liberec,1,,,,,,,FALSE,27800,15,,85897,1100
392,1996-07-14,monthly,Hl.m. Praha,1,1,,,,,,FALSE,42080,15,12,64633,300
393,1995-02-04,monthly,Nachod,1,1,,,,,,FALSE,31700,15,12,83714,500
395,1993-03-12,monthly,Hl.m. Praha,2,,,,,,,FALSE,28160,15,,78517,400
396,1993-03-08,monthly,Tabor,1,,,,,,,FALSE,24800,15,,82778,1000
397,1993-10-26,monthly,Praha - zapad,2,,,,,,,FALSE,57500,15,,129548,400
398,1997-10-24,monthly,Jesenik,2,,,,,,,FALSE,9100,15,,27530,300
399,1996-08-27,monthly,Hl.m. Praha,1,1,,,,,,FALSE,64600,15,7,154254,800
400,1993-07-17,monthly,Plzen - sever,1,,,,,,,FALSE,20300,15,,78899,600
401,1993-01-18,monthly,Ceska Lipa,1,,,,,,,FALSE,60900,15,,83581,300
402,1997-09-14,monthly,Frydek - Mistek,1,,,,,,,FALSE,23000,15,,67638,800
403,1993-07-29,monthly,Hl.m. Praha,2,1,,,,,,FALSE,13050,15,25,79050,600
404,1995-04-28,monthly,Usti nad Labem,1,1,,,,,,FALSE,48400,15,8,124186,300
405,1997-03-13,monthly,Brno - venkov,1,1,,,,,,FALSE,39800,0,3,117964,-1893
406,1996-09-03,monthly,Vyskov,1,,,,,,,FALSE,6000,15,,23617,700
408,1993-07-21,monthly,Usti nad Labem,1,1,,,,,,FALSE,20000,15,33,101097,400
409,1996-06-11,monthly,Hl.m. Praha,1,,,,,,,FALSE,12800,15,,48825,600
410,1996-10-15,monthly,Semily,1,,,,,,,FALSE,7150,15,,30371,200
411,1993-02-05,monthly,Karvina,1,1,,,,,,FALSE,32640,15,27,87683,400
412,1996-01-21,monthly,Ostrava - mesto,2,1,,,,,,FALSE,38600,15,,124911,700
413,1996-07-09,monthly,Pisek,1,,,,,,,FALSE,16800,15,,30344,200
414,1996-01-29,monthly,Hl.m. Praha,1,,,,,,,FALSE,23840,15,,65464,900
415,1993-03-03,monthly,Klatovy,1,,,,,,,FALSE,17600,15,,55739,400
416,1996-08-11,monthly,Kutna Hora,1,,,,,,,FALSE,5600,15,,29241,500
417,1996-01-27,monthly,Opava,1,1,,,,,,FALSE,61000,15,4,142889,-1428
418,1995-08-27,monthly,Liberec,1,1,,,,,,FALSE,30240,15,13,82569,700
419,1993-10-25,monthly,Rakovnik,1,,,,,,,FALSE,16100,15,,36791,800
420,1995-08-26,monthly,Prerov,1,,,,,,,FALSE,13100,15,,83571,500
421,1997-11-27,monthly,Prerov,1,,,,,,,FALSE,10500,15,,35492,900
423,1993-03-28,monthly,Pribram,1,,,,,,,FALSE,5430,15,,24758,500
424,1997-02-17,monthly,Pribram,1,1,,,,,,FALSE,24900,15,12,85964,1000
425,1993-03-19,monthly,Nymburk,1,,,,,,,FALSE,8160,15,,55872,400
426,1993-11-29,monthly,Hl.m. Praha,1,,252060,4201,60,current,TRUE,TRUE,41700,4,,110028,-821
427,1994-07-24,monthly,Mlada Boleslav,2,1,,,,,,FALSE,32960,15,11,97758,700
428,1993-02-27,monthly,Hl.m. Praha,2,,,,,,,FALSE,13100,15,,60774,200
429,1995-09-03,monthly,Vyskov,1,,,,,,,FALSE,21700,15,,83196,700
430,1995-09-02,monthly,Brno - mesto,1,,,,,,,FALSE,3800,100,,64437,900
431,1996-11-05,monthly,Pisek,1,1,,,,,,FALSE,19100,15,2,66753,300
432,1993-06-16,monthly,Nachod,1,,,,,,,FALSE,25000,15,,43330,500
433,1993-06-12,monthly,Strakonice,1,,,,,,,FALSE,22400,15,,66578,500
434,1996-12-24,monthly,Hl.m. Praha,1,,,,,,,FALSE,12400,15,,38917,400
435,1993-01-08,monthly,Louny,1,,,,,,,FALSE,12150,15,,34393,400
436,1996-08-07,monthly,Sokolov,2,,,,,,,FALSE,10300,15,,39908,500
437,1993-12-03,monthly,Hradec Kralove,2,,,,,,,FALSE,60800,15,,146213,700
438,1997-06-23,monthly,Litomerice,1,1,,,,,,FALSE,21200,800,,63195,900
439,1996-04-15,monthly,Jesenik,1,,,,,,,FALSE,23800,15,,69888,300
440,1996-12-22,monthly,Rokycany,1,,84288,1756,48,current,FALSE,TRUE,18700,15,,73640,500
442,1997-03-30,monthly,Brno - mesto,1,,357840,7455,48,current,TRUE,TRUE,47600,1,,94705,-543
443,1993-01-28,monthly,Zlin,1,,,,,,,FALSE,7230,15,,28823,500
444,1996-05-09,monthly,Plzen - mesto,1,,,,,,,FALSE,17500,15,,50141,1100
446,1993-06-15,monthly,Svitavy,1,1,,,,,,FALSE,30560,15,31,90601,1100
447,1996-08-14,monthly,Kolin,1,,,,,,,FALSE,20800,15,,84666,1100
449,1994-11-22,monthly,Prachatice,2,,,,,,,FALSE,12600,15,,29835,900
450,1996-05-28,monthly,Kromeriz,1,,,,,,,FALSE,6200,15,,25089,1100
451,1994-05-05,monthly,Praha - zapad,1,,,,,,,FALSE,4300,100,,31069,700
452,1995-11-29,monthly,Vyskov,1,,,,,,,FALSE,63700,15,,144004,800
453,1997-04-24,monthly,Prerov,1,,,,,,,FALSE,22900,15,,95991,1100
454,1995-05-07,monthly,Melnik,1,,,,,,,FALSE,14080,15,,48659,700
455,1995-04-23,monthly,Brno - mesto,1,,,,,,,FALSE,24320,15,,45767,500
456,1993-01-21,monthly,Semily,1,1,,,,,,FALSE,63900,15,18,139482,700
458,1995-06-16,monthly,Melnik,1,,,,,,,FALSE,16200,15,,73613,1100
459,1993-01-21,monthly,Pardubice,1,,,,,,,FALSE,3500,200,,26500,1000
460,1994-04-18,monthly,Hl.m. Praha,2,,,,,,,FALSE,7450,15,,48777,1100
461,1993-02-18,monthly,Sokolov,2,,,,,,,FALSE,9500,15,,76944,600
462,1993-11-10,monthly,Rokycany,1,,,,,,,FALSE,33920,15,,76411,400
463,1995-05-08,monthly,Trutnov,1,,,,,,,FALSE,48300,15,,118528,700
464,1997-05-28,monthly,Hradec Kralove,1,,,,,,,FALSE,4800,15,,28720,600
465,1993-02-04,monthly,Ceska Lipa,1,,,,,,,FALSE,11700,15,,52628,700
466,1996-02-18,monthly,Novy Jicin,1,,,,,,,FALSE,5600,100,,62100,500
467,1993-09-24,monthly,Ostrava - mesto,1,,,,,,,FALSE,14200,15,,45587,500
468,1996-03-19,monthly,Semily,1,1,,,,,,FALSE,23200,15,4,95806,400
469,1997-07-14,monthly,Olomouc,2,,,,,,,FALSE,5300,15,,33872,600
470,1994-03-23,monthly,Zlin,1,,,,,,,FALSE,7800,15,,47968,600
471,1995-06-07,monthly,Pardubice,2,1,,,,,,FALSE,12100,15,8,58992,1100
472,1996-10-11,monthly,Mlada Boleslav,1,,196800,8200,24,current,TRUE,TRUE,78300,5,,130885,-2756
473,1996-10-20,monthly,Opava,1,,,,,,,FALSE,12300,15,,47723,1100
474,1995-12-06,monthly,Trebic,1,,,,,,,FALSE,8880,15,,35171,900
475,1997-05-11,monthly,Beroun,2,,,,,,,FALSE,5900,15,,23385,200
476,1997-04-11,monthly,Jesenik,1,,,,,,,FALSE,4400,100,,24000,1000
477,1993-01-25,monthly,Hl.m. Praha,1,,,,,,,FALSE,22300,15,,64306,1000
478,1994-07-16,monthly,Jihlava,2,1,,,,,,FALSE,36320,15,1,93238,400
479,1995-11-05,monthly,Hl.m. Praha,1,,,,,,,FALSE,6750,15,,19226,1100
480,1997-01-21,monthly,Cheb,1,,,,,,,FALSE,38560,15,,80464,500
481,1996-04-23,monthly,Olomouc,1,,,,,,,FALSE,5800,15,,60763,700
483,1997-07-15,monthly,Karvina,1,,,,,,,FALSE,5500,15,,20745,1000
484,1995-01-20,monthly,Hl.m. Praha,1,,,,,,,FALSE,13400,15,,43780,600
486,1995-11-21,monthly,Decin,1,1,,,,,,FALSE,28700,15,34,105292,900
487,1995-11-14,monthly,Teplice,2,,,,,,,FALSE,74100,15,,129719,785
488,1996-06-20,monthly,Klatovy,1,,,,,,,FALSE,2700,200,,50700,1000
489,1993-05-17,monthly,Jindrichuv Hradec,1,1,,,,,,FALSE,25100,15,51,56943,900
490,1995-05-23,monthly,Jicin,1,,,,,,,FALSE,4700,15,,20057,500
491,1996-05-12,monthly,Chrudim,1,1,,,,,,FALSE,18100,15,20,70094,600
492,1993-10-10,monthly,Kolin,1,,,,,,,FALSE,10600,15,,41383,-45
493,1994-04-05,monthly,Plzen - mesto,1,1,,,,,,FALSE,25120,15,30,77240,800
494,1993-03-11,monthly,Prostejov,1,1,,,,,,FALSE,54700,15,9,129674,400
496,1993-02-26,monthly,Jesenik,1,,,,,,,FALSE,15840,15,,43822,800
497,1993-04-15,monthly,Brno - venkov,1,1,,,,,,FALSE,46240,15,8,86567,1000
498,1993-11-21,monthly,Hl.m. Praha,2,,,,,,,FALSE,54400,15,,122852,1000
500,1996-04-27,monthly,Breclav,2,,,,,,,FALSE,62500,15,,177018,400
501,1995-10-21,monthly,Rakovnik,1,,262980,4383,60,current,FALSE,TRUE,57800,15,,151036,900
502,1997-10-13,monthly,Hl.m. Praha,1,,,,,,,FALSE,5000,15,,34976,600
503,1996-08-08,monthly,Hl.m. Praha,1,1,,,,,,FALSE,12500,15,3,62705,700
504,1993-04-21,monthly,Opava,1,,,,,,,FALSE,6300,15,,36945,1100
505,1996-12-16,monthly,Zlin,1,,,,,,,FALSE,2300,15,,20105,300
506,1996-07-08,monthly,Bruntal,1,1,,,,,,FALSE,29900,15,17,78626,400
507,1996-06-17,monthly,Usti nad Orlici,1,,,,,,,FALSE,11300,15,,34828,-17036
508,1996-11-19,monthly,Ostrava - mesto,1,,,,,,,FALSE,7650,15,,38801,600
509,1997-08-14,monthly,Liberec,2,,,,,,,FALSE,18900,15,,58161,500
511,1996-11-10,monthly,Ceske Budejovice,1,,,,,,,FALSE,58400,15,,119767,400
512,1997-01-14,monthly,Frydek - Mistek,1,1,,,,,,FALSE,26800,15,3,76764,800
513,1996-11-21,monthly,Jihlava,1,,,,,,,FALSE,23900,15,,84949,400
514,1996-03-30,monthly,Karvina,1,,,,,,,FALSE,13600,15,,48213,900
515,1995-02-09,monthly,Hodonin,1,,,,,,,FALSE,6000,15,,20894,200
516,1996-02-08,monthly,Kutna Hora,2,,,,,,,FALSE,6800,15,,44045,500
517,1993-09-22,monthly,Sumperk,1,,,,,,,FALSE,44640,15,,97296,1100
518,1994-09-09,monthly,Ostrava - mesto,1,,,,,,,FALSE,8400,15,,31061,200
519,1993-11-12,monthly,Karlovy Vary,2,,,,,,,FALSE,13600,15,,36854,200
520,1993-11-04,monthly,Prostejov,1,,,,,,,FALSE,8670,15,,34533,1000
521,1995-10-08,monthly,Nymburk,1,1,,,,,,FALSE,60900,15,4,153181,800
522,1995-12-20,monthly,Pelhrimov,2,,,,,,,FALSE,10100,15,,50101,400
523,1993-08-11,monthly,Hl.m. Praha,1,1,,,,,,FALSE,23100,15,42,88566,300
524,1994-05-03,monthly,Trebic,1,,,,,,,FALSE,49900,15,,93588,1000
525,1996-03-20,monthly,Karvina,1,,210384,4383,48,current,FALSE,TRUE,46900,15,,158444,300
526,1996-07-16,monthly,Bruntal,2,,,,,,,FALSE,35040,15,,57960,400
528,1996-12-30,monthly,Pelhrimov,2,,,,,,,FALSE,5350,15,,25178,300
529,1997-08-18,monthly,Most,1,,,,,,,FALSE,5400,15,,43869,700
530,1996-11-19,monthly,Brno - mesto,1,1,,,,,,FALSE,26000,15,6,71170,600
531,1995-08-18,monthly,Tachov,1,,,,,,,FALSE,2144,15,,36029,1000
532,1995-09-02,monthly,Plzen - mesto,1,,,,,,,FALSE,64000,15,,152480,900
533,1995-05-07,monthly,Teplice,2,,,,,,,FALSE,20400,15,,39208,400
534,1997-05-26,monthly,Hl.m. Praha,1,,,,,,,FALSE,43520,15,,65425,800
535,1994-05-24,monthly,Jablonec n. Nisou,1,,,,,,,FALSE,23200,15,,72677,800
536,1996-10-13,monthly,Ceske Budejovice,1,,,,,,,FALSE,4900,15,,32588,900
537,1997-01-08,monthly,Chomutov,2,1,,,,,,FALSE,13900,15,3,67148,500
538,1994-06-07,monthly,Karvina,1,,,,,,,FALSE,5300,15,,26157,800
540,1993-10-16,monthly,Prerov,1,,,,,,,FALSE,45300,15,,86149,300
541,1993-08-12,monthly,Trebic,1,1,,,,,,FALSE,22800,15,23,67897,200
542,1993-11-01,monthly,Hl.m. Praha,1,,,,,,,FALSE,8550,15,,26086,900
543,1994-05-03,monthly,Zlin,1,,,,,,,FALSE,5670,15,,27687,600
544,1995-05-15,monthly,Ceska Lipa,1,1,91152,3798,24,expired,FALSE,TRUE,47400,15,4,111236,400
545,1993-11-24,monthly,Brno - mesto,1,,,,,,,FALSE,27200,15,,89029,900
546,1996-11-23,monthly,Mlada Boleslav,2,,,,,,,FALSE,6300,15,,27084,1100
547,1997-07-27,monthly,Karlovy Vary,1,,,,,,,FALSE,2273,15,,20551,900
548,1994-06-07,monthly,Jindrichuv Hradec,2,,,,,,,FALSE,9850,15,,37337,200
549,1996-11-27,monthly,Kolin,1,1,,,,,,FALSE,16600,15,12,58365,500
550,1997-10-17,monthly,Karlovy Vary,1,,,,,,,FALSE,8100,15,,33732,200
551,1993-05-07,monthly,Vsetin,1,,,,,,,FALSE,37400,15,,68160,800
552,1993-08-20,monthly,Ceske Budejovice,1,,,,,,,FALSE,6800,15,,33808,900
553,1995-06-06,monthly,Plzen - mesto,1,1,,,,,,FALSE,22400,15,39,70450,300
554,1996-01-26,monthly,Plzen - mesto,1,1,,,,,,FALSE,22100,15,15,82574,800
555,1993-05-15,monthly,Karlovy Vary,1,,,,,,,FALSE,35800,15,,71341,300
556,1997-06-26,monthly,Pribram,1,,,,,,,FALSE,20300,15,,62028,500
557,1995-11-26,monthly,Hl.m. Praha,1,,,,,,,FALSE,7200,15,,25086,600
558,1996-06-15,monthly,Praha - vychod,1,,,,,,,FALSE,8500,15,,52831,900
559,1993-03-05,monthly,Nachod,1,,,,,,,FALSE,12000,15,,32758,300
560,1995-08-20,monthly,Liberec,1,,,,,,,FALSE,17200,15,,50513,800
561,1996-12-12,monthly,Praha - zapad,1,,,,,,,FALSE,8150,15,,35325,400
562,1993-02-25,monthly,Svitavy,1,,,,,,,FALSE,24500,15,,82258,300
563,1993-07-27,monthly,Blansko,1,,,,,,,FALSE,7700,15,,48083,500
564,1997-12-23,monthly,Kolin,1,,,,,,,FALSE,20320,15,,58234,1100
565,1995-11-25,monthly,Most,1,,,,,,,FALSE,3760,15,,47049,700
566,1997-11-13,monthly,Mlada Boleslav,2,1,,,,,,FALSE,64500,15,2,121076,700
567,1996-06-19,monthly,Cesky Krumlov,1,,,,,,,FALSE,23800,15,,65380,900
568,1995-03-28,monthly,Pisek,1,,,,,,,FALSE,28300,15,,65405,200
569,1996-10-01,monthly,Sumperk,1,,,,,,,FALSE,8520,15,,36866,300
570,1996-11-14,monthly,Beroun,1,,,,,,,FALSE,12400,15,,42973,800
571,1996-07-16,monthly,Olomouc,1,,,,,,,FALSE,3650,15,,28723,200
572,1994-03-27,monthly,Ceska Lipa,2,,,,,,,FALSE,29120,15,,80871,700
574,1993-07-30,monthly,Karvina,1,,,,,,,FALSE,75900,15,,142918,900
575,1994-04-26,monthly,Louny,2,,,,,,,FALSE,22200,15,,43106,200
576,1993-01-01,monthly,Brno - venkov,2,,,,,,,FALSE,12500,15,,44854,900
577,1994-09-20,monthly,Rokycany,1,1,,,,,,FALSE,13000,15,,88795,400
579,1997-12-16,monthly,Hl.m. Praha,1,,,,,,,FALSE,10500,15,,33897,900
580,1996-05-20,monthly,Prerov,1,,,,,,,FALSE,19040,15,,38639,500
581,1996-10-13,monthly,Plzen - mesto,1,,,,,,,FALSE,12350,15,,55554,500
582,1994-08-05,monthly,Pribram,1,,,,,,,FALSE,7650,15,,27555,1100
584,1996-07-14,monthly,Tachov,1,,,,,,,FALSE,6000,15,,25068,200
585,1997-09-04,monthly,Kladno,1,,,,,,,FALSE,4500,600,,28704,400
586,1995-03-16,monthly,Brno - mesto,1,,,,,,,FALSE,33500,15,,101460,900
587,1996-06-21,monthly,Prachatice,1,,,,,,,FALSE,4300,600,,33900,400
588,1993-03-14,monthly,Zdar nad Sazavou,1,,,,,,,FALSE,8600,15,,40269,1000
589,1997-04-26,monthly,Hl.m. Praha,1,1,,,,,,FALSE,27200,15,3,76603,700
590,1996-02-24,monthly,Svitavy,1,,,,,,,FALSE,17800,15,,61596,1100
591,1997-08-12,monthly,Hl.m. Praha,1,,,,,,,FALSE,3600,15,,26347,700
592,1996-12-27,monthly,Cheb,1,,,,,,,FALSE,8200,15,,28902,300
593,1996-07-16,monthly,Rychnov nad Kneznou,1,,,,,,,FALSE,22400,15,,76642,800
594,1994-12-09,monthly,Brno - mesto,1,,,,,,,FALSE,6330,15,,28280,500
595,1996-12-21,monthly,Strakonice,1,,,,,,,FALSE,65700,15,,127630,200
596,1994-10-13,monthly,Tachov,1,1,,,,,,FALSE,62300,15,25,123380,700
597,1993-12-05,monthly,Usti nad Labem,1,,,,,,,FALSE,25300,15,,69223,300
598,1997-02-08,monthly,Hl.m. Praha,1,1,,,,,,FALSE,12600,15,4,74408,1100
599,1996-12-04,monthly,Brno - mesto,2,,,,,,,FALSE,12900,15,,40470,600
600,1997-03-13,monthly,Nachod,1,1,,,,,,FALSE,18600,15,1,61922,200
601,1993-08-04,monthly,Rokycany,1,,,,,,,FALSE,5790,15,,27251,300
602,1995-10-27,monthly,Hradec Kralove,1,,,,,,,FALSE,7200,15,,28913,700
603,1996-06-11,monthly,Uherske Hradiste,1,1,,,,,,FALSE,27520,15,17,72799,500
604,1993-11-26,monthly,Pribram,1,,,,,,,FALSE,22200,15,,59170,800
605,1997-02-04,monthly,Znojmo,1,,,,,,,FALSE,10400,15,,41927,600
606,1997-11-04,monthly,Prerov,1,1,,,,,,FALSE,22500,15,,79309,600
607,1995-02-17,monthly,Jindrichuv Hradec,1,,,,,,,FALSE,6700,15,,23404,600
608,1995-03-27,monthly,Ceska Lipa,2,,,,,,,FALSE,6100,15,,26733,600
609,1994-05-15,monthly,Vyskov,2,,,,,,,FALSE,4680,15,,28037,700
610,1994-08-11,monthly,Ostrava - mesto,2,1,,,,,,FALSE,57800,15,,116945,800
611,1997-07-21,monthly,Nachod,2,,,,,,,FALSE,2700,15,,18135,1000
612,1996-05-27,monthly,Hl.m. Praha,2,,,,,,,FALSE,4500,15,,20978,300
614,1997-06-07,monthly,Klatovy,1,,,,,,,FALSE,3760,15,,42106,200
615,1996-04-09,monthly,Olomouc,1,,,,,,,FALSE,2300,15,,27949,800
616,1993-10-14,monthly,Hradec Kralove,1,,,,,,,FALSE,9500,15,,37881,1100
617,1996-08-23,monthly,Ostrava - mesto,1,,,,,,,FALSE,34500,15,,84237,200
618,1996-10-02,monthly,Hl.m. Praha,1,1,,,,,,FALSE,32400,15,6,82650,700
620,1996-02-18,monthly,Plzen - mesto,1,,,,,,,FALSE,4700,100,,25700,1000
621,1996-06-01,monthly,Usti nad Orlici,2,,,,,,,FALSE,41500,15,,80505,400
622,1997-06-22,monthly,Karlovy Vary,1,,,,,,,FALSE,29500,11,,66403,700
623,1993-03-24,monthly,Hl.m. Praha,2,,,,,,,FALSE,3900,15,,28797,200
624,1993-10-11,monthly,Karvina,1,,,,,,,FALSE,63800,15,,146488,900
625,1995-07-12,monthly,Karvina,1,,,,,,,FALSE,62900,15,,145041,917
626,1993-11-11,monthly,Olomouc,2,,,,,,,FALSE,30080,15,,49003,200
627,1993-02-05,monthly,Vyskov,1,,,,,,,FALSE,24100,15,,102114,600
628,1994-01-03,monthly,Olomouc,1,,,,,,,FALSE,5760,15,,49638,700
629,1994-07-25,monthly,Tachov,1,,,,,,,FALSE,9800,15,,27803,500
630,1993-06-29,monthly,Novy Jicin,1,,,,,,,FALSE,7400,15,,32450,400
631,1996-03-25,monthly,Frydek - Mistek,1,,,,,,,FALSE,5600,15,,42908,500
632,1996-05-14,monthly,Rokycany,1,,,,,,,FALSE,3960,15,,22332,400
633,1995-12-06,monthly,Hodonin,1,,,,,,,FALSE,11950,15,,29795,700
635,1994-08-21,monthly,Tabor,1,,,,,,,FALSE,58100,0,,145877,-1626
636,1997-04-24,monthly,Prerov,1,,,,,,,FALSE,4000,15,,25197,1000
637,1996-08-27,monthly,Semily,1,,,,,,,FALSE,6400,15,,26872,800
638,1995-06-28,monthly,Znojmo,1,,,,,,,FALSE,23800,15,,59771,1000
639,1997-11-03,monthly,Hl.m. Praha,2,,,,,,,FALSE,5300,15,,29472,500
640,1993-06-02,monthly,Ceska Lipa,1,,,,,,,FALSE,4300,15,,38909,1100
641,1997-06-22,monthly,Teplice,1,1,,,,,,FALSE,30300,15,1,83442,800
643,1997-10-28,monthly,Zlin,1,,,,,,,FALSE,10880,15,,44255,1100
644,1997-11-06,monthly,Kladno,1,,,,,,,FALSE,1500,15,,16920,300
645,1997-08-21,monthly,Karvina,1,,,,,,,FALSE,56200,15,,131915,900
646,1996-01-06,monthly,Trutnov,1,,,,,,,FALSE,9600,15,,45058,400
647,1997-04-28,monthly,Hl.m. Praha,2,,,,,,,FALSE,12000,15,,62078,1100
648,1993-11-09,monthly,Rakovnik,1,1,,,,,,FALSE,54100,15,37,129112,1100
650,1995-01-28,monthly,Beroun,1,,,,,,,FALSE,9300,15,,36187,1100
651,1993-11-28,monthly,Olomouc,1,,,,,,,FALSE,64000,15,,120861,1100
652,1993-01-05,monthly,Tabor,1,,,,,,,FALSE,37600,15,,77207,700
653,1997-08-19,monthly,Plzen - jih,2,,,,,,,FALSE,18200,15,,57524,500
654,1994-10-16,monthly,Vyskov,1,,,,,,,FALSE,11500,15,,47472,200
655,1993-03-24,monthly,Blansko,1,1,,,,,,FALSE,27500,15,19,103584,1000
656,1996-08-18,monthly,Beroun,1,,,,,,,FALSE,15360,15,,59190,500
657,1993-08-08,monthly,Pardubice,1,,,,,,,FALSE,16960,15,,65370,500
658,1996-01-10,monthly,Kladno,1,,,,,,,FALSE,3680,15,,30594,600
659,1996-12-14,monthly,Vyskov,1,,,,,,,FALSE,5600,15,,42225,900
660,1996-01-20,monthly,Frydek - Mistek,1,1,,,,,,FALSE,41120,15,3,83650,1100
662,1994-07-18,monthly,Tabor,2,,,,,,,FALSE,14720,15,,37700,200
664,1996-12-08,monthly,Hl.m. Praha,1,,,,,,,FALSE,7000,15,,34439,200
665,1995-09-03,monthly,Mlada Boleslav,1,1,,,,,,FALSE,28400,15,22,102021,1100
666,1996-03-15,monthly,Plzen - jih,2,1,12540,1045,12,expired,FALSE,TRUE,20160,15,19,85808,200
669,1996-06-07,monthly,Jablonec n. Nisou,2,,,,,,,FALSE,2250,15,,21952,700
671,1997-10-29,monthly,Prostejov,1,,,,,,,FALSE,24500,15,,50215,300
672,1997-06-23,monthly,Blansko,1,,,,,,,FALSE,3300,700,,37000,400
673,1997-12-08,monthly,Tachov,1,1,,,,,,FALSE,30880,15,1,55351,900
674,1995-09-02,monthly,Semily,1,,,,,,,FALSE,8000,15,,35278,300
675,1995-08-03,monthly,Jihlava,2,1,102240,1704,60,current,FALSE,TRUE,14560,15,4,69589,900
676,1995-09-22,monthly,Most,1,,,,,,,FALSE,6300,15,,54212,500
677,1997-09-13,monthly,Karvina,1,,,,,,,FALSE,32000,15,,77967,400
678,1993-10-08,monthly,Pelhrimov,1,,,,,,,FALSE,11800,15,,43762,700
679,1997-07-12,monthly,Domazlice,1,,,,,,,FALSE,24300,15,,68659,800
680,1997-07-18,monthly,Pelhrimov,1,1,,,,,,FALSE,31520,15,1,67610,300
682,1997-06-08,monthly,Brno - mesto,1,,,,,,,FALSE,1477,15,,21325,800
683,1996-07-22,monthly,Ostrava - mesto,2,1,,,,,,FALSE,26200,15,11,83249,700
684,1996-05-12,monthly,Semily,1,,,,,,,FALSE,2800,15,,18726,200
686,1993-04-04,monthly,Usti nad Labem,1,,,,,,,FALSE,12600,15,,46101,1100
687,1996-06-02,monthly,Plzen - jih,1,,,,,,,FALSE,17920,15,,45512,1100
688,1993-11-25,monthly,Ostrava - mesto,1,,,,,,,FALSE,8250,15,,37504,400
689,1996-04-24,monthly,Hl.m. Praha,1,1,,,,,,FALSE,59700,15,,143234,400
